-60.104656,42.631523,66.595261
-44.307636,41.201916,65.675369
-27.668242,40.506542,60.035133
-19.68223,39.421482,60.643204
-12.708035,37.498234,54.68539
-36.590607,41.313667,57.576523
2.512455,35.965797,39.593472
-77.63974,44.590969,43.568047
-64.0793,43.176079,63.101196
-53.540501,44.49736,68.499855
-74.463097,41.859657,46.169849
-73.914307,42.144291,45.796486
14.64254,34.217548,27.794863
14.78931,33.630596,16.003401
-63.063591,44.679459,64.049858
-34.231098,45.593063,55.298603
-29.115318,43.663143,58.690464
-4.407892,41.276852,46.070396
17.281145,32.605343,6.341689
-19.856094,44.011826,59.147964
-15.327641,40.972565,58.301445
-9.044168,38.978039,51.339069
21.039713,37.430241,9.730644
-60.66544,46.149494,64.610275
-13.471036,45.130051,55.341114
-0.983829,42.509674,42.118427
18.170759,37.537464,21.814697
-62.024143,47.653824,62.931114
-50.62405,46.535179,68.098541
-44.950611,46.567871,64.434708
11.041012,38.662506,32.997765
26.198521,38.011536,7.464594
-73.001083,46.471081,44.219292
-72.381706,47.553181,43.159828
-61.047565,48.990372,62.272915
9.400036,43.788868,38.483414
7.394303,41.133713,36.266922
26.041716,35.38707,1.7518
-73.971642,47.082909,43.214371
-59.456581,49.977169,62.309498
-39.775841,46.116211,59.308796
16.288851,38.556469,27.143225
18.592659,37.315941,13.264699
-71.45533,48.612522,41.865398
-70.753723,48.6026,40.675232
-11.479276,47.466152,49.484768
-56.685127,50.870659,63.573032
-55.233292,51.019951,63.748554
-50.329056,50.565002,63.614212
-69.556847,49.739498,40.102615
-55.798672,51.834148,61.715084
-24.620449,48.784206,55.109814
4.27177,46.243904,44.616016
-67.892715,50.37579,38.67873
-54.405571,52.40667,61.237473
-52.147396,52.273113,61.244732
-18.779579,48.463562,54.812267
-0.240428,44.701229,44.132179
-67.144646,51.025692,38.383163
-65.053108,50.849335,37.97448
-52.000134,52.701645,59.028355
-45.404755,51.074772,58.536575
15.868824,42.89172,27.434677
-74.393074,51.479969,38.223129
-63.905716,51.460419,37.564133
-53.108326,53.19862,53.849106
-49.826332,52.544895,58.810101
-39.622948,51.659863,55.715786
-30.139091,48.93895,53.368603
34.002434,41.132908,0.137754
-69.32029,50.559448,39.277229
-62.32148,52.744572,37.294605
-15.84471,49.003414,51.298004
-6.051715,47.885029,48.70253
26.228662,47.592243,9.881129
32.333637,37.926685,-6.401727
-67.30719,53.522717,35.258583
14.122814,44.84486,32.045341
27.285948,42.207745,9.285979
-27.317186,52.482731,48.223618
1.408603,50.271088,48.697453
20.163887,44.600014,21.732967
-49.402336,53.72427,54.947578
-32.624096,52.645737,50.266933
-23.934259,54.116596,47.075863
-31.608723,56.959846,49.585918
-52.508919,55.662376,51.292004
-43.404087,55.387314,55.620415
8.541722,49.463215,44.210579
14.856268,51.319824,38.297832
18.214066,47.65522,30.376865
35.451385,45.437263,3.54722
-61.076168,56.006138,36.283501
-48.360241,58.312515,53.139709
23.297626,45.130241,16.10305
-66.868706,58.107475,33.2365
-61.485176,58.283123,36.069004
20.332453,53.079056,32.027645
23.592558,51.070667,22.843872
30.587259,48.629009,7.516558
38.211655,43.525238,-10.242661
-15.399953,54.193172,50.863758
-66.224396,60.349213,32.66909
-52.834087,58.942947,49.62962
11.004616,54.982956,44.311634
20.479214,58.814568,32.413521
-44.558758,63.663334,54.595978
-37.795776,59.157154,55.170891
-27.807354,56.742161,45.895195
3.385451,55.067852,48.986004
37.727859,51.674252,1.882933
-9.205703,53.654053,51.402763
-59.958935,63.095562,45.708015
-56.241283,61.74493,45.482651
-16.946575,61.268044,50.294006
13.374288,59.422989,44.005623
27.958427,52.568821,14.373248
39.219437,46.470123,-4.400637
-52.123558,63.681587,50.481544
29.751024,56.552097,10.789435
-30.690664,63.218369,51.445953
-65.57019,65.76017,49.118549
-27.392107,66.988182,48.659626
30.069054,55.50246,4.576635
-71.77198,70.276855,51.764702
40.967274,49.676434,-8.508188
-23.949869,62.406647,46.719395
16.783461,56.177223,37.310978
23.336266,56.427849,27.072485
-33.939823,64.721992,54.757786
-24.346827,72.372505,48.339005
-0.154054,61.45713,52.281448
7.891625,60.697124,48.68602
40.984524,54.779202,-4.033109
-57.408401,70.387299,57.861458
-51.670364,67.521362,54.387108
-46.425678,69.376106,56.071041
9.919022,67.736343,47.976677
15.68421,67.972054,43.364956
-67.28624,72.160393,56.825428
-10.628739,67.051544,54.578526
36.32592,58.284809,-0.49398
-39.39217,69.122643,56.443298
28.49057,58.443455,17.94626
30.79385,61.149517,2.293867
32.82209,56.487862,2.529016
41.692341,56.677074,-9.620067
40.854717,53.156296,-13.425155
-49.738987,73.507225,60.351448
25.958057,63.415752,23.182701
-63.526257,74.642754,61.453529
23.110901,65.191139,31.706005
-4.107958,68.368027,53.930862
21.203146,69.653816,37.261097
39.752644,60.361458,-6.551798
39.548634,61.683777,-13.308773
13.349113,75.370262,45.894978
-19.289673,69.656357,50.462498
-80.302132,80.017044,53.461815
-58.168839,77.105598,64.053726
-44.043793,75.378922,59.713741
-36.733246,75.291908,57.665325
35.29668,63.589954,-7.178012
-72.010651,80.064743,61.619305
31.474047,67.458893,-0.71346
31.619127,65.076355,-8.955639
-26.694019,79.556206,51.34766
-51.792881,79.685623,65.2118
-7.615484,76.515823,56.976059
2.424501,72.23494,53.324093
27.237478,71.488289,26.796698
-79.523224,84.143135,58.048843
-17.292795,77.485962,54.268524
-44.930752,84.198318,64.99762
30.841492,67.109528,14.788497
-66.919609,81.602165,65.176437
-40.411083,82.500626,61.662071
-34.525635,83.389496,57.22937
-75.403122,86.46743,63.878574
-52.098415,86.888779,68.121567
-11.347473,82.150429,58.078209
31.291845,70.088951,-4.768727
25.943092,78.490265,30.715559
18.629902,77.994019,40.963028
-63.667595,88.262909,68.478172
-58.801193,84.171577,67.585815
-29.951483,77.799683,54.261223
-16.977001,82.598137,55.48035
-4.91561,84.762787,56.995029
9.908538,77.18837,49.536079
-47.108459,88.336266,65.93605
1.332138,83.015823,53.70108
30.468754,73.819908,-7.528276
-70.996223,89.927399,67.134689
31.621948,77.514725,18.109955
32.163357,69.621399,8.207921
-82.267029,90.623741,58.657917
-36.919266,89.052513,61.011292
-21.884676,84.650833,51.602169
16.605631,84.011391,43.293701
29.61928,78.458336,22.22216
-52.798958,93.219147,69.348282
-40.382298,93.10611,63.164867
-16.331039,88.478165,54.432957
8.157701,87.351746,49.109959
22.710812,82.243561,33.552879
-84.520592,96.719948,59.085045
-25.432705,86.895103,52.191189
-71.898697,95.923988,66.823433
-9.986565,88.977051,56.109913
-78.729599,92.962616,63.018799
32.920639,81.251007,12.09861
-63.179672,94.226662,69.440048
-0.99086,90.51786,53.747723
29.615789,84.915138,23.152067
32.906094,83.045128,3.507073
-29.838463,89.18676,55.365471
32.062878,82.97316,-3.598505
-23.263693,96.744225,53.189453
20.541981,86.801598,36.425865
-46.046597,95.681152,66.736198
-35.307938,94.812408,58.54882
-29.884369,97.546646,54.568939
11.558797,89.09034,45.836716
-68.62159,101.719376,67.168846
-24.410992,92.802315,53.597561
-56.561268,98.131966,68.990509
-13.093294,93.452927,52.275585
-7.200148,93.055038,53.530285
13.49416,90.667572,42.878616
25.999304,92.301407,26.741259
-36.740414,101.241631,59.109665
-1.452455,94.546021,50.540058
24.775352,87.510239,30.031563
32.126949,87.869225,13.326569
-43.848709,101.971138,63.383648
-84.722,104.056267,58.20229
-79.000687,101.20871,63.367455
-15.654415,95.165558,49.46994
28.036785,93.687561,21.101583
10.039464,96.495758,38.321003
16.116236,94.234741,36.030159
-4.078183,97.042023,47.2551
4.907232,94.802139,46.933094
-62.183048,105.644005,67.493637
-15.114004,99.467522,48.507248
-8.226447,98.794395,44.734905
5.094442,97.68161,42.03989
-0.447063,98.663063,40.529465
20.892265,95.616325,31.403385
-49.274712,101.388412,66.184319
-57.826096,110.918228,64.922806
16.143049,99.575485,32.171375
31.634789,92.399765,1.038112
-82.518059,107.711243,59.123512
-40.796452,109.183578,57.856083
-6.52181,101.511757,42.760994
-23.845142,103.105682,50.445644
-76.979088,110.052505,61.830597
-33.563545,105.280281,55.505642
10.251943,101.254463,32.642151
-11.407474,107.895515,43.278297
6.420043,102.841484,35.278316
28.678534,92.072266,-8.587146
-55.596611,105.490517,66.883171
29.271572,98.586578,-1.764183
29.609341,96.623238,13.917487
-81.468658,113.453979,56.222805
-30.145954,109.713287,49.501637
-9.825003,114.698814,38.655453
-69.993294,110.641716,64.323334
-71.326973,115.3022,62.388752
-66.279602,114.545197,66.326202
-49.956219,109.017937,63.71104
-2.002191,105.100204,40.300449
20.381521,103.629539,24.32612
26.546888,100.238731,17.822309
29.515732,100.565636,6.189615
-76.191795,116.106415,59.811142
-64.363152,116.610565,74.990013
-61.341953,115.590706,73.484764
-61.949802,113.54554,66.563736
6.48427,108.711624,34.096359
-79.886292,116.539902,56.60939
-66.740631,117.696518,76.257446
-81.318542,117.307571,55.806004
-68.297295,118.521828,76.951241
-55.550789,116.103409,71.966713
-47.891632,115.873337,58.207424
-23.329556,110.660934,45.300358
-69.486603,118.95768,76.786766
-56.396454,114.974808,64.577705
-62.683029,121.447975,79.065063
-56.727543,119.116096,77.304909
-50.049339,118.297043,70.57106
-50.7827,117.810349,61.681957
-20.26387,115.355698,40.053509
13.575181,107.600594,27.1311
25.251596,107.470703,13.781374
21.852705,108.429161,18.622746
26.829336,102.928726,-3.308903
-51.585583,118.444458,75.241066
-35.590019,114.969414,50.02887
-85.743355,122.226288,58.091858
-85.710388,124.914764,59.842579
-73.794601,123.109024,77.529449
-47.481323,123.594803,75.436852
-0.478441,113.908539,35.565323
-27.17977,117.63179,41.41832
-12.895738,117.43679,37.475021
-67.160873,123.267441,80.470627
-45.445717,119.674591,56.511833
-74.863564,124.698013,77.376534
-50.390862,122.597084,78.125679
2.31956,120.059326,28.532043
19.195509,114.789711,16.798315
26.729368,107.340141,2.351489
-75.151863,126.790581,77.599045
-54.362877,126.387444,80.167961
10.826613,115.157486,25.970247
-72.159126,123.923645,78.537498
-46.484642,123.298798,68.614807
-83.239227,129.116791,64.401764
-42.647808,123.68634,54.891602
-41.447563,120.564415,48.894047
24.385303,111.038208,8.278376
-45.890949,127.314926,70.245911
-35.286442,121.838913,42.881783
-75.268082,129.377213,77.499344
-47.312077,121.414452,63.385197
-26.733213,120.711678,36.996536
-15.176062,120.714851,34.327393
-33.029472,124.453407,37.568642
-4.957359,120.178322,32.61364
14.588695,118.711197,17.66124
-61.062401,128.56662,80.987022
-55.479465,133.979599,81.519104
-41.011871,125.566856,44.507511
-28.385332,125.033302,27.532158
-40.510818,127.317101,36.951908
-23.799788,122.909401,30.842171
-18.64711,123.955994,29.006983
20.243843,116.366837,4.784214
-82.470375,136.32814,62.682011
7.531811,122.296303,21.408926
-76.921196,133.782928,71.695786
-48.895603,130.63916,76.904083
-41.482086,127.653854,51.92168
-32.118919,126.305405,30.791258
-21.313452,126.929375,22.703945
16.728077,119.512383,9.191286
-8.335684,124.574738,27.496231
11.827577,122.620079,14.630178
-44.895382,129.403778,61.736286
-40.940018,130.745255,44.576435
-41.864632,130.685623,36.577629
-36.856312,128.679733,28.643627
0.002651,124.803169,23.317072
10.552176,123.820198,8.619778
-14.406289,127.433983,22.061007
-8.492972,127.679779,21.891973
-69.953354,131.941162,79.582397
-62.882454,136.971039,81.023613
-0.494197,126.870308,18.86223
-43.32526,131.236679,29.824589
-2.595101,128.049133,13.06448
4.302695,126.500336,14.480872
-77.991272,138.509232,65.957497
-47.462212,133.283401,71.330864
-48.090176,137.355301,63.89352
-42.902866,132.639572,55.257587
5.851723,126.512184,9.338496
-56.424603,140.280975,79.908943
-52.792839,139.476059,78.299866
-41.941338,134.177292,41.676796
-44.969208,137.273209,55.470497
-78.326073,144.763824,61.952183
-44.748013,138.927475,38.687939
-70.908096,141.131241,74.946686
-48.617878,141.492935,68.517212
-47.643917,142.150055,56.57576
-43.453697,138.836914,47.797085
-60.779819,142.276871,79.076965
-71.519745,146.579269,71.610405
-80.961945,149.242981,58.812328
-67.082726,145.227097,75.358849
-48.114418,146.550919,61.883121
-45.108116,144.773163,45.834885
-45.75193,147.801468,53.729805
-76.619881,151.078217,64.09623
-52.761013,148.534607,71.452881
-62.938854,148.757782,73.985992
-50.214378,143.220169,72.359627
-49.130444,147.346313,29.759232
-45.521114,149.66713,44.811428
-47.425983,145.951263,36.844498
-56.6423,150.378815,72.265259
-72.268486,154.555115,65.11692
-63.328461,153.703461,69.076019
-55.9202,155.067932,65.895676
-47.681522,154.855148,58.228306
-45.555157,150.935135,57.020382
-77.718651,157.246643,58.754169
-45.850174,150.014923,20.25843
-47.195011,153.4319,38.042137
-48.039753,153.507034,30.228933
-70.458893,160.011276,57.749813
-64.999191,157.601303,63.815037
-44.847721,155.197464,48.910713
-63.760021,160.196991,58.441292
-50.82806,157.67778,57.372429
-46.9986,157.842377,49.654076
-51.611782,158.755753,32.506348
-46.495705,160.316055,25.872574
-40.309868,153.930817,13.329164
-57.491341,158.8629,59.260471
-61.358139,161.334763,54.44659
-57.346622,160.850815,52.839085
-53.485237,160.081573,50.760582
-56.153408,161.082626,30.710894
-44.57534,154.05368,22.896324
-74.861008,161.956711,28.929253
-71.513062,161.429489,25.311937
-44.736473,158.206024,23.415653
-39.708992,159.186249,17.537693
-77.069252,163.668335,26.623137
-35.523952,157.694977,10.471807
-49.365314,165.829269,24.608891
-71.687805,162.80722,21.969416
-31.83264,157.285385,2.419085
-82.392097,166.412689,20.776749
-51.511021,168.071762,22.240002
-43.033852,161.399918,17.677706
-32.466827,159.884583,7.237241
-87.895157,168.278305,13.980562
-47.62183,163.171738,25.867111
-34.967644,161.635757,7.77467
-27.514708,160.22821,-6.885107
-73.980171,165.276245,23.504097
-28.247852,162.084885,-3.717369
-76.535568,169.364822,10.665558
-43.24699,170.685669,17.674572
-80.385643,171.310364,14.688246
-41.13084,169.522919,16.133619
-40.030293,167.141968,7.876033
-36.478977,164.845886,4.049884
-28.96829,166.180283,-8.946937
-87.094666,171.387741,12.203203
-41.857685,166.277985,15.854856
-93.399185,176.473816,2.241655
-86.284012,176.026825,5.770069
-81.250786,173.867996,2.878307
-26.413702,165.226501,-15.12464
-43.690189,175.481476,11.820424
-35.742172,176.8918,2.858695
-38.124401,172.349533,5.278641
-32.951443,170.450958,-7.214034
-96.759247,181.193344,-4.697836
-36.515724,178.385864,5.5425
-28.216438,171.082794,-16.39023
-91.432289,180.620239,-4.547139
-35.95533,174.208328,-1.902326
-89.542824,180.589783,-13.123356
-95.797974,186.159149,-12.889668
-37.028828,181.244064,2.551458
-30.512705,178.151733,-16.576393
-28.501282,174.568604,-22.816807
-91.312248,184.599213,-22.01206
-32.699894,177.572266,-9.926407
-30.901291,183.962845,-18.365929
-32.061317,184.800369,-7.360242
