-64.125,37.338001,41.112
-54.301003,38.181,46.932999
-50.582001,38.360001,46.183998
-44.382999,37.362003,44.342999
-66.688004,37.312,36.309998
-32.016003,38.405003,51.047001
-27.414,39.868,53.805
-26.390999,38.293999,53.663002
-20.827999,38.134998,53.010002
-14.664,38.171001,50.915001
-9.717,39.077999,49.545002
-67.5,37.077999,32.441002
-41.163002,40.872002,42.619999
-39.397999,37.688999,42.951
-35.417999,38.940002,47.535
-22.348,39.678997,53.920998
-3.996,38.047001,47.634998
10.101,38.043999,44.855
17.705999,39.167004,43.18
-68.370995,37.237,12.329
-67.75,35.870998,14.301001
-67.25,37.764999,32.186001
-66.75,38.168999,35.992001
-65.828003,38.889999,38.185997
-60.890999,38.02,44.704998
-58.015999,38.148003,46.627998
-67.5,36.610001,14.427999
-67,36.597,14.301001
-66.5,38.895,36.116997
21.084,38.612999,40.553001
23.023001,38.961998,37.813999
26.375,38.252998,28.324001
-71.512001,38.415001,8.721
-66.75,39.540001,35.480999
-66.25,39.606998,36.116001
0.73,38.52,46.598
24.625,38.913998,32.914001
30.145,38.295998,25.315001
-61.895,40.805,43.122002
-37.965,41.436001,43.34
-33.667999,42.792,48.542999
-31.752001,41.040001,51.056999
-28.25,42.585999,52.212997
-6.201,41.126999,48.674999
24.766001,40.560001,36.288002
27.309,41.747997,32.788002
28.914001,40.021,28.950001
34.43,38.563999,23.583
-57.753998,41.043999,46.156002
-52.370998,41.606998,46.039001
-47.750999,40.665001,44.713001
-35.547001,41.940998,46.176998
-24.898001,43.591,53.305
-21.981998,42.681999,53.646999
-16.505999,41.218002,52.057003
-1.443,42.498997,46.938999
4.971,40.826,45.823997
33.354,43.487999,29.157
37.062,40.889,26.17
-65.085999,42.006001,36.720997
-29.327999,44.962002,50.237
12.823,41.294003,44.827
38.968998,40.391003,23.843
-54.256001,42.635002,45.841999
18.676001,43.494999,43.348
-66.030998,41.575001,35.334999
-63.487999,42.475998,39.446999
-35.672001,45.441002,43.226002
-21.336,45.771999,52.533001
2.363,43.792,45.935001
6.375,44.542,46.154999
24.984001,42.804001,38.307999
41.421997,41.191998,22.868
-69.434006,41.988998,8.614
-67.125,40.059998,12.657
-66.359001,39.860001,13.81
-65.25,43.727001,34.586002
-64.75,43.778999,35.092999
-61.75,43.813999,41.584
-58.535,44.052998,43.936001
-49.587997,44.544998,43.280003
-44.715,42.998001,43.249001
-9.762,44.463001,49.035
0.109,45.618,47.195999
13.666,44.132,44.330997
35.785,42.327003,28.275
-65.5,42.251999,12.780001
-65,42.240002,12.653
-64.5,44.440998,34.584
-63.813,44.488003,36.834999
-55.992001,45.490002,43.496002
6.953,46.225998,48.411999
10.059,44.752998,45.072998
40.038998,44.380001,29.307001
43.397999,43.833,25.970001
-65.577995,43.140999,11.211
-64.25,42.929001,12.273
-63.75,45.178997,34.837002
-63.249996,45.167,34.710003
-62.749996,45.507999,38.132999
-62.25,45.584,38.892998
-60.313,46.444,39.721001
-42.615002,45.452999,41.347
-30.116999,46.813,47.892998
-25.831999,46.247002,50.850998
-17.836,45.481998,51.534
22.623001,43.308998,40.702999
30.947001,45.060001,31.235001
46.780998,43.586998,22.038
-64,43.630997,12.02
-63.249996,43.605999,11.766
-62.5,43.556,11.259
-62,46.243999,38.384998
-33.114998,45.792999,45.347
-15.277,48.396,47.851002
-6.449,45.981003,47.299999
1.418,46.723,49.068001
11.844,47.903,46.891998
-62.858997,44.677998,11.105
-61.75,44.296001,11.386
-61.25,46.868,37.496002
-60.75,46.93,38.130001
-57.84,47.239002,40.021
-52.984001,47.085999,41.285
-23.688,48.041,50.225002
-12.188,48.289001,48.337002
3.5,48.613998,51.098
-61.5,45.023998,11.386
-61,45.010998,11.26
-60.5,47.455002,36.226997
-60,47.542,37.114002
-59.5,47.616001,37.875
-28.98,49.343002,44.780003
-1.744,49.5,51.492001
8.566,49.286999,50.209999
19.310999,46.362003,42.194
36.646999,47.614002,31.254999
49.796997,45.161999,21.558001
-66.308998,45.228001,7.987
-60.25,45.715,11.006001
-59.75,45.727001,11.133
-59.25,45.702,10.88
-58.75,48.253998,37.112999
-57.312,48.346001,38.063
-56.25,48.376999,38.380001
-23.851999,49.644001,47.318001
-18.941,48.363998,48.952
-6.012,47.954002,49.268997
40.555,46.934002,31.357002
-59,46.417999,10.753
-58.063,46.461002,11.197
-56.5,46.503998,11.64
-56,48.904003,36.477001
-55.5,48.880001,36.223999
-55,48.880001,36.223999
-54.625,48.667999,37.714001
-49.486,47.998997,39.163002
-33.125,51.049,37.739002
-38.178001,46.572998,40.125999
-36.336002,46.052002,40.687
-0.906,52.023003,53.971001
20,48.943001,41.809998
24.855001,47.709,38.818001
45.391003,48.748001,30.231998
48.835999,47.243999,25.591999
-63.266003,47.021,6.605
-55.75,47.243999,11.767
-55.25,47.256001,11.894
-54.75,47.256001,11.894
-54.25,49.130001,31.408001
-53.468998,49.451,31.962
-52.609001,49.285,36.73
-43.170002,49.309998,39.507
-32.613003,49.807999,39.963001
4.992,51.054001,52.632
45.210999,50.586998,31.473
46.264,45.855999,26.385
-60.336002,46.715,9.569
-54.5,48.02,12.274
-54,49.820999,31.153002
-29.719,51.341999,39.648998
-27.358999,51.257,41.545998
-21.289,50.404999,45.610001
-8.293,50.554996,51.274002
8.322,53.277,52.273998
24.953001,51.130001,39.891998
35.588001,51.464001,31.488001
52.152,49.082001,23.910999
53.562,47.292,19.334999
-59.125,49.209,5.369
-57.101002,48.310997,9.844999
-53.75,48.771,12.528001
-53.25,50.391998,29.632
-25.109001,51.337997,42.409
11.773,53.417,50.921001
15.682001,49.222,45.143002
20.961,51.389,43.66
29.876999,46.845001,34.488998
40.244999,50.223999,32.205997
-53.313,50.011002,12.305
-46.254002,51.538002,38.007999
-29.938,52.161999,37.082001
-16.329,51.406998,48.594002
-7.175,53.153999,52.819
14.457001,53.848,48.853001
29.159,53.598999,38.821999
33.907997,53.196999,34.132
50.241001,51.357002,28.005001
-52.085999,51.162998,31.803999
-50.234001,50.390003,36.189999
-36.010998,51.460999,38.547001
-24.405998,52.384998,41.342003
-21.456999,53.25,45.077999
56.387001,50.804001,20.187
-52.813,51.584003,29.060001
-36.479,55.413002,38.890999
-54.390999,49.385998,11.917
-52.75,51.584999,12.015
-52.25,53.190998,29.25
-47.389,53.690002,37.028
-13.708,54.455002,51.127003
2.169,53.288002,53.481003
11.984,57.332001,51.812
18.552999,52.285999,46.243999
45.285,52.986,32.143002
-53,52.297001,12.013
-52.5,53.755997,27.728001
-51.375,55.608997,30.839001
-26.896,55.155998,37.788998
-23.066,56.584999,43.419998
0.412,57.110001,54.572998
20.82,54.108002,46.379997
55.257999,53.097,24.208
-55.378998,52.622002,9.391
-52.75,53.008999,12.011
-52.25,54.508999,28.234999
-29.241999,54.226002,36.346001
25.207001,55.025002,42.584999
30.803001,52.225998,37.069
-57.117001,51.844997,6.896
-53.5,53.661999,11.375
-53,53.709,11.882
-52.5,55.145,27.473999
-49.106998,54.572002,34.936001
-2.561,55.556,54.342003
6.798,57.011002,53.240002
21.122999,56.945999,47.32
24.723999,59.675999,44.718002
30.110001,58.548,40.649998
39.709003,55.207001,31.546999
53.945,55.459,27.282999
57.760002,56.545002,22.669001
58.125,53.549,19.775
-54.055,53.231998,10.814
-53.25,54.409,11.754
-52.75,55.805,26.966
-52.25,55.862999,27.6
-18.75,55.959999,48.982002
-1.656,59.278999,54.716
43.857002,54.474998,32.301003
-57.163998,54.071003,4.651
-55.780998,54.469997,8.536
-53.5,55.086002,11.370999
-53,55.132,11.877999
-52.5,56.558002,27.473001
-15.09,57.898998,51.598999
37.68,56.799999,31.799
42.498997,57.998001,31.344
50.647003,54.671001,29.479
-54,55.745998,10.797999
-53.25,55.831997,11.749001
-52.75,57.252998,27.344999
-52.25,57.356998,28.486
-41.313999,55.144001,39.670002
-38.398003,60.793003,40.853001
-31.207001,55.938999,37.048
-11.404,58.256001,53.355
4.955,59.927002,55.082001
17.360001,62.600002,49.611
22.134001,61.480999,47.115002
34.292999,59.352001,37.965
47.919003,58.607998,31.237001
-57.5,55.737,3.206
-56.75,55.907997,4.932
-55.375,56.285,8.894
-54.5,56.405998,10.226
-54,57.166,18.595001
-53.5,57.349998,20.624001
-53,57.924999,26.963999
-46.596001,60.77,37.785
-43.019001,58.806999,39.917
-34.495998,59.579998,39.269001
-28.219,57.801003,36.860001
-9.68,60.387001,55.178001
-6.723,57.622002,54.198002
52.839001,59.444,28.973
-57.25,56.384998,2.528
-56.75,57.783001,17.579
-55.718998,57.93,19.195999
-53.75,58.151001,21.637001
-53.25,58.127998,21.383001
-52.75,58.667,27.344
-52.016003,59.139999,29.650002
-13.969001,61.43,53.762997
15.473,57.808998,49.493
19.166,59.183998,48.705997
-59.437,58.566002,18.386002
-57.75,58.789997,20.875
-57,58.835999,21.382
-53.687,59.163998,23.063
-23.973,58.652,42.091
-4.664,60.57,55.282997
-63.327999,60.097,19.640001
-59.156002,59.561001,21.563999
-56.187,59.276001,22.333
-55.031002,59.75,23.671999
-53,59.732002,27.407
-29.145,60.947998,37.376999
-23.375,63.348003,43.736
-5.49,63.559002,56.235001
0.119,61.586998,56.257999
9.422,62.138,54.133999
21.516001,64.928001,47.035999
27.382999,61.700001,43.678001
36.486,58.807999,34.681999
55.375,58.249001,26.390999
-58.586002,61.326,25.473
-53.187,61.091,28.768999
5.32,62.848999,55.994999
39.153999,63.743999,33.135002
39.882999,61.873001,30.358999
45.167,61.994999,29.838999
-54.945,62.625,30.146002
-49.917999,60.738003,34.054996
-34.816002,64.253998,40.598999
-19.506001,61.582001,49.261997
-12.179999,63.098,54.775002
6.152,65.457001,55.626999
11.363,61.875999,52.319
31.693998,63.836998,40.619999
34.207001,63.537998,39.198997
-64.758003,61.534,22.088001
-31.431999,63.588001,38.625
41.647999,62.613003,28.747999
59.633003,57.723999,18.629
-68.226997,62.307999,20.074001
-25.828001,61.583,39.82
-21.456999,63.418999,46.877998
58.456997,60.479,22.796999
59.780998,60.514,19.334
-72.172005,63.988998,18.518002
-67.914001,63.831001,23.539999
-27.023001,62.456001,38.391003
14.301001,64.717003,52.069
24.872999,64.790001,44.862
28.17,66.260002,43.012001
36.952999,63.937,36.253002
58.664001,63.993999,22.362
-59.879002,64.199997,30.878
-40.104,65.07,41.579998
-28.281,68.492004,39.301998
-20.033001,67.417,51.607002
-6.237,66.522003,56.101002
0.699,65.690002,56.473999
51.43,62.277,29.327
55.852001,62.254002,26.450998
-65.027,65.465004,29.591999
-54.563,65.048004,34.265999
-51.235001,66.170998,36.200001
-47.175999,65.673004,38.146
-11.264,66.667999,54.703999
4.387,69.421997,55.725998
-71.188004,65.138,21.523001
40.242001,65.540001,30.950001
54.896,64.554001,26.673
60.640999,63.541004,17.456001
-72.547005,66.486,21.243
-6.371,70.330002,56.997002
9.698,68.039001,54.685001
11.896999,72.981003,54.363998
-73.983994,66.924995,19.130999
-70.671997,67.418999,27.427999
-68.18,66.367996,28.044001
-58.168003,69.155998,37.634998
-24.473,67.371002,44.271
-24.078001,69.784996,46.231998
-17.308001,64.598,52.714001
-1.782,70.450996,57.159
15.290999,70.635994,52.604
19.737999,68.981995,49.782001
41.459003,69.100998,29.211
49.014,63.891003,29.106001
-38.215,71.114006,41.917
-9.645,71.335999,56.515999
24.483999,69.082001,45.171997
-73.219002,69.110001,27.577999
-61.022999,67.032005,34.555
-50.324001,70.916,39.338001
-43.568001,65.604004,40.601997
-36.096001,67.867004,41.576
-31.448,69.983994,40.086998
-26.769999,68.228996,40.514
-15.066,67.546005,54.216999
-12.67,71.599998,55.292
21.285,67.346001,48.005001
33.702999,68.406998,39.390999
44.647999,69.463997,23.942999
44.670002,65.940002,26.730999
56.288998,68.737,22.949999
58.312,67.184998,21.631001
59.976997,66.840004,17.885
-67.902,69.151001,33.337997
-55.137001,70.344002,38.871002
-43.009003,71.773003,42.223
-17.787001,72.572998,54.763
28,69.954002,42.575001
47.707001,70.101997,23.256001
58.5,69.104996,19.222
-76.172005,71.019997,26.147001
-70.628998,69.576004,31.618
-24.129,73.306,48.712002
20.152,73.444,50.735001
40.268002,73.149002,32.150997
49.43,68.604996,25.538
52.967999,67.902,25.754
-78.686996,70.251999,18.108
-14.615,73.264,55.659
17.113001,72.672005,51.727001
24.201,71.857994,46.996002
54.058998,70.302002,23.014999
56.843998,71.556999,17.792
-77.875,71.129005,20.091999
-63.497997,72.508003,38.748997
-50.359001,73.294998,41.646
-46.854,69.737,40.477001
-25.959,72.136002,44.337002
-22.104,68.258003,48.93
-22.237999,74.345001,52.479
-7.456,75.854004,57.753998
-4.138,73.537003,58.487999
1.82,76.027,56.940998
31.959002,71.863998,40.662003
59.245998,69.710999,15.776999
-75.042999,72.806,30.98
-27.922001,74.282997,42.436996
36.528999,70.049004,36.959999
47.906002,71.767998,20.313
-80,71.250999,17.327999
-78.5,72.034996,22.441
-77.436996,72.140999,25.807999
-68.828003,72.047005,35.883999
-69.114998,76.286003,38.603001
-59.937,74.004997,41.209999
-55.461002,73.841995,41.435001
-39.156998,74.950005,42.371002
4.496,74.219002,56.421001
37.542999,74.601006,36.113998
43.977001,74.947998,25.261
-79.25,72.515007,19.708
-77.625,73.946999,28.396
-73.028999,73.290001,33.796001
-45.542999,74.263,42.204998
7.061,73.311996,56.260998
16.775002,77.175995,53.282001
31.02,74.040001,42.148003
50.313,72.538002,19.978001
-80.953003,73.640999,17.784
-80.25,73.150002,18.816999
-78.75,73.710999,25.552999
-26.164001,76.226006,47.134003
-0.119,74.210999,57.847
44.914001,72.809006,22.427999
46.905998,72.511002,18.056
48.406002,72.727997,16.944
53.550999,72.226006,20.087999
-82,73.772995,13.477
-81.375,74.663002,19.959002
-80.5,74.964996,23.613001
-79.625,74.348999,24.726
-79.187996,75.383003,26.536001
-77.875,76.289993,30.583
-31.794998,77.074997,41.133003
-29.077999,75.134003,41.009998
-16.895,79.040001,56.813004
-1.778,77.624001,58.32
51.734001,73.579994,17.045
-82,74.625,15.191
-63.042999,76.944,41.570999
-34.368999,73.632004,41.604
-27.805,78.731003,46.202999
-20.755001,77.229996,54.832001
-11.93,77.104004,57.220001
6.031,77.147003,56.092999
23.879002,77.118004,48.966999
27.355,74.577003,44.776001
35.112999,73.848,38.943001
-81.25,75.987999,23.135
-34.175999,80.083,41.901001
-9.223001,79.426994,57.924
-82,76.649002,22.562
-80.625,76.676003,25.056999
-50.214001,76.659996,43.278999
-38.456997,80.003998,43.174
-26.335999,78.466995,48.967999
-24.805,77.667,51.638
6.276,80.317993,55.690002
10.957,79.57,54.617001
26.152,77.021004,46.787003
29.394999,77.587997,44.369999
-83.75,76.980003,17.92
-82.375,77.336998,22.306002
-81.563004,78.323997,27.931999
-57.036999,78.569,43.785
-6.309,80.554001,57.643002
35.007999,76.769997,39.354
36.415001,80.852997,37.719997
39.492001,78.464996,33.743999
46.344002,75.329994,18.360001
-84.719002,78.347,18.378
-83.5,77.987999,21.606001
-82.5,78.018997,21.987001
-79.885002,77.512001,29.416
-76.57,78.243004,34.116997
-53.288002,79.325996,43.896
-42.362999,78.420998,42.830002
-19.93,80.626999,56.706001
-2.339,81.525002,57.536999
-84,79.047997,21.571999
-83.125,79.389,25.800999
-82.25,79.209999,27.962999
-63.116997,80.557007,43.164997
-26.125,80.893997,51.359001
-23.781,80.509003,54.479
14.104,79.714996,53.932999
25.546999,80.473999,47.977001
-48.645,81.671997,44.080997
-46.859001,79.689003,43.403
-45.085999,79.735001,42.351997
-27.828001,81.465996,47.827999
-21.135,84.394997,56.229
-12.89,83.616005,57.389
42.553001,78.847,28.323
45.265999,78.636002,22.499001
-84.625,80.523003,22.302
-83.686996,81.170998,27.091
-82.015999,80.681999,29.806999
-27.883001,83.996994,48.082001
6.009,83.612999,56.463001
21.664,80.791,50.485001
32.788998,79.754005,42.033001
45.5,80.133995,21.857
46.125,79.662003,20.395
46.5,79.329994,11.809
-86.452995,81.859001,17.361
-85.594002,80.149002,18.724001
-79.405998,82.299004,34.063999
-74.734001,80.436996,37.177002
-52.375,83.995995,45.070999
-29.781,81.495003,43.237
10.51,84.913002,54.845001
28.147999,83.444,45.003998
44.468998,81.142998,24.522999
45.75,80.741005,20.584
46.25,79.980003,11.043
-85.187004,81.675003,21.187
-41.021,82.402,42.798
-7.494,83.456001,57.307999
45.5,81.479996,20.964001
-84.5,82.621002,26.434
-73.936996,84.758995,39.443001
-69.332001,81.890999,41.341
-61.080002,84.531998,44.231003
-43.781002,84.706001,43.102997
-35.73,81.692001,43.105999
-31.422001,82.294998,41.735001
-25.82,83.529999,51.961998
-17.77,83.445,57.473
-5.049,87.543999,56.995998
1.551,82.782997,57.299
18.214001,82.151001,51.901001
31.268999,83.534004,42.865002
46.25,81.344002,10.276
-59.021,81.875999,43.632
-54.857002,82.827003,45.154003
-14.960999,81.889,56.921001
45.625,82.483002,20.199001
-84.875,83.604996,24.333
-83.734001,85.598999,28.869999
-81.038994,84.749001,33.011997
-71.099998,87.884003,41.688
-64.843994,84.404999,44.153
-24.289001,84.679001,54.117001
14.174999,87.907997,52.606998
14.734,84.950996,52.184998
35.007999,83.826996,39.393002
40.405998,82.107002,32.747997
-86.25,83.806,18.988001
-56.623001,87.704002,44.693001
-49.417999,85.129997,45.297001
-23.681999,89.101997,52.588001
26.82,87.534004,46.177998
42.502003,84.427002,28.543999
-85.561996,84.934006,24.363001
-46.77,84.592003,44.581001
-36.645,87.049004,43.460999
-31.805,87.139999,43.237999
-25.797001,87.615997,50.778999
-9.997,86.806999,57.169998
5.996,86.724998,56.444
24.429001,85.373001,48.108002
-87.015999,86.225998,22.112001
-85.460999,87.558998,26.327999
-29.247999,86.792,44.753998
9.914,89.169006,54.568001
29.708,88.141998,43.442001
39.349998,85.651001,33.900002
-67.418999,87.474007,43.729
-51.954998,87.544998,45.421997
-47.132999,88.209,44.681
-38.371002,85.626999,43.797001
-27.219,89.233002,47.435997
-0.064,87.546997,56.774002
20.052999,87.130005,49.417999
33.626999,87.162003,41.596001
44.941002,84.565002,22.556999
-88.687004,87.522003,18.416
-53.470001,91.507004,44.660999
-34.645,87.223999,42.998001
-17.109999,88.250999,56.466999
17.875,89.718994,49.003002
-82.896004,90.027,30.941
-80.162003,88.767998,34.507
-74.676003,89.977005,39.887997
-59.645,88.868996,45.113003
-48.897999,91.461998,44.23
-20.077999,89.957001,54.721001
-12.54,89.121002,56.717999
16.496,92.044006,49.857002
42.721001,87.897003,27.124001
-87.780998,88.462997,22.538
-64.375,89.819,44.833
2.692,90.697998,55.533001
22.354,91.571999,48.043003
38.617001,89.406998,34.487003
-77.216995,88.141998,37.784
-57.312,91.784996,45.319
-44.461002,89.786003,42.936001
-15.453,91.994003,55.688999
-10.765,92.236,56.209003
26.521,91.681,45.692001
34.889,91.565994,39.386002
36.145,88.862999,38.338001
41.34,90.57,29.118
-39.987999,88.962006,43.028
14.352,92.113998,51.562
-64.111,95.069,43.418003
-35.050999,91.100998,44.287998
-5.075,92.715004,56.047997
-1.355,94.167,55.132
7.061,92.253998,53.757
43.487999,92.580002,23.962
44.672001,89.540001,21.276001
-78.929001,92.982002,35.424
-69.121002,94.662003,42.210999
-51.091999,93.828003,44.23
-34.765999,95.275002,44.237
-31.863001,91.289993,44.298
-23.927999,92.721001,49.214001
12.535,93.590996,51.493999
-88.909996,90.782997,21.192999
-86.002998,92.591003,27.201
-60.793003,92.050003,45.177002
-48.945,94.332001,44.558998
-45.256001,94.290001,43.109001
-42.217003,94.553001,42.387001
-39.342999,95.983002,42.467999
3.063,93.846001,54.526001
31.311001,90.400002,42.796001
39.905998,92.947998,31.121
44.937,91.237999,14.862
-75.012001,94.825996,39.060001
-32.404003,94.075005,44.597
-27.895,94.274002,44.831001
44.188,92.127998,22.211
-72.278999,94.069,41.118
-68.375,91.914993,42.438
-26.805,92.514,45.049999
-22.921999,95.642998,45.322998
-22.5,94.876999,48.220001
-20.229,93.837997,51.876999
-17.113001,94.125999,53.504002
-8.276999,95.073997,54.761997
2.359,96.235001,53.271
8.254,96.614006,50.386997
13.348001,96.896004,48.702999
25.1,95.778999,45.449001
-56.73,95.016998,44.413998
-30.921999,96.619003,44.769001
43.875,94.398003,21.198
-83.874001,97.623001,29.708
-60.651001,97.088997,43.368999
-49.224998,97.755997,43.848999
-46.238003,97.917999,43.057999
-18.851999,96.773994,48.368
-12.404,96.196007,52.855
-7.438,97.769997,52.328999
-2.064,97.073006,53.282997
19.818001,94.081001,47.652
32.781002,94.522995,40.247002
37.605,94.080002,34.631001
41.655998,94.678001,27.122
44.375,94.330994,15.061001
-89.562996,96.037003,16.178001
-87.894997,94.355003,23.951
-53.121002,97.119003,43.455002
-19.969,97.267998,45.221001
43.25,96.244995,21.870001
-89.171997,95.514,21.066
-86.503998,96.580002,26.271
-73.237,98.089005,39.472
-56.030998,100.018005,42.968998
-26.822001,97.590996,43.900002
-16.344,98.917,44.817001
-10.086,99.142998,49.796001
5.25,98.796005,49.091999
21.311001,99.917999,45.529999
27.479,98.045998,42.454998
29.879,97.079002,41.503002
36.858997,98.379997,33.089001
40.479,97.712006,27.447001
42.25,97.129997,24.305
-80.224998,96.532997,33.902
-14.507999,98.089005,49.058002
2.047,98.973,50.292999
9.016,99.93,47.958
43.688,96.353004,15.511
-89.578003,98.755005,16.931999
-67.415001,99.278,41.465
-35.468002,98.959999,42.706001
-25.586,99.778999,44.186996
-10.016,100.102997,47.437
-2.895,99.178001,50.825001
-0.438,100.195,48.952999
42.562,98.155998,20.825001
43.125,97.473,18.693001
-75.820999,102.038002,36.283001
-59.027,101.986,42.299999
-22.038,99.639999,44.491001
-15.523,100.937004,44.008999
