-82.953094,85.245743,-30.328405
-53.348183,75.162102,-12.440807
-86.928185,91.872681,-33.63781
-74.367432,83.702667,-22.476044
-2.178478,53.746052,19.344336
3.57164,48.741325,29.157473
-85.121605,89.647087,-27.307875
-72.895935,87.554108,-17.595913
-22.675884,65.456749,12.339933
-15.517853,59.313267,15.271288
-2.432755,59.26173,21.282412
11.135811,45.926109,34.786179
-56.343159,79.432983,-17.212471
0.459606,55.415855,29.817156
-79.313507,86.096001,-23.41469
-45.143333,70.873535,-6.961443
17.531006,44.68552,34.860214
-50.13369,81.743675,-11.08575
6.029068,51.94606,36.130905
15.17411,49.446331,41.55191
-80.548187,92.714073,-21.323132
-68.937607,85.472633,-16.250242
-25.658216,72.91275,9.299387
-29.127337,69.802208,10.000605
-12.344898,64.733994,18.463839
-12.513136,58.587807,25.081964
-19.776535,69.335197,12.642237
11.946777,53.762295,43.39534
-35.533104,77.527184,-6.916824
22.376144,53.200584,46.677841
20.148102,47.743572,41.00676
-84.623238,98.72641,-25.551771
-60.918129,89.214661,-23.219189
-14.639357,69.920746,0.669226
-13.695299,66.967484,14.391008
-47.279343,78.350967,-7.796185
-54.574852,85.959679,-14.385813
-34.881725,85.445709,-8.671648
3.195881,59.405441,34.922409
14.908646,57.738247,46.521843
-62.268337,93.690674,-21.238096
-10.428497,67.950897,3.305418
-1.740486,64.313217,19.594923
-69.080879,90.253754,-18.088202
-42.701046,86.46302,-14.931206
-72.83062,89.310104,-20.415871
-43.039829,81.376404,-12.297949
-10.74428,70.323555,20.787737
-63.65596,99.360344,-19.470097
-57.093472,93.535294,-17.240227
-49.392159,89.154167,-16.810978
-7.925999,71.242256,7.617746
-7.683796,63.3424,21.066492
28.191216,53.303886,45.813049
-78.567833,106.619392,-55.477364
-85.192978,106.723488,-23.506639
-83.439194,106.908966,-22.868071
-84.730408,103.207062,-21.81288
-5.184704,70.193596,27.450533
-77.296173,106.827148,-52.711617
-80.226295,105.675262,-23.000357
-75.180443,105.816124,-48.527641
-75.554657,106.134506,-41.205002
-76.144791,100.928009,-22.221697
-6.529097,76.86367,12.959337
-72.763512,105.963547,-38.245068
-78.102295,105.913467,-23.107428
-54.440586,96.175926,-21.407278
-20.410282,77.995232,-22.495918
-8.661373,76.660622,3.522898
6.096901,69.940361,24.813288
-74.036423,105.437813,-21.650658
-40.662838,88.513657,-10.06453
-69.312279,105.472923,-29.656425
-64.671867,105.064018,-20.499252
-39.232059,89.155205,-18.988438
8.059364,68.439659,34.251686
12.706715,70.310158,37.037498
-49.476074,97.317635,-18.899536
-43.710159,95.637451,-19.390556
-70.229889,102.555305,-21.172405
-36.764446,89.815201,-21.100868
-8.630222,76.258965,26.895197
-72.096107,110.510635,-45.227928
-58.595749,103.32016,-26.173853
-33.823128,96.753555,-20.191212
-29.125708,86.889824,-12.699633
-22.824471,87.684944,-16.924658
-63.890266,107.417145,-32.767708
-12.322544,83.62635,-20.417507
-4.044468,84.356201,12.828577
-77.903923,113.840553,-57.847656
-37.049603,104.214439,-25.001221
-76.513649,111.198395,-52.242355
17.60181,72.821861,39.300522
13.389771,67.062035,42.476357
23.723419,66.273148,49.973007
-5.679306,82.75988,31.410345
-74.272537,123.187279,-55.970779
-73.80954,119.805267,-51.4972
-67.637115,107.930008,-39.150734
-59.932365,114.023613,-30.129412
-47.273315,103.131577,-21.732821
-24.027142,94.460884,-15.831383
20.528145,74.609535,42.226196
-6.473351,85.959198,-22.478573
27.141045,61.239765,50.859146
-40.640224,97.339684,-23.688759
-33.622116,89.233902,-11.093901
-3.008114,83.647911,17.201777
20.216957,74.766754,41.089493
-0.99469,82.433769,35.855362
3.172138,78.524475,34.841858
26.926704,74.807281,10.660826
-55.31152,112.506279,-26.188803
27.418938,74.628853,10.680422
37.483177,73.757133,50.165474
0.446934,92.428467,36.025558
6.397293,87.287689,38.31839
29.437241,76.080002,10.788862
23.080338,76.430595,42.572891
-65.312431,114.679382,-36.998981
-44.132874,109.261543,-30.066284
-29.188828,105.56881,-21.859158
22.728878,72.078232,47.071571
-32.948544,98.869019,-15.987505
31.206566,77.79895,11.529024
28.038857,80.135185,42.152161
25.209114,78.177391,41.687782
-9.526508,90.550621,-17.245905
36.848,63.487278,49.182701
34.125031,79.832054,11.802568
-58.617561,123.922951,-39.164474
-48.707336,111.53804,-27.345039
28.422508,80.795181,41.474724
-66.68895,135.578766,-56.243553
-39.828945,111.802536,-31.958084
34.272049,80.553299,12.365396
-44.830837,119.699265,-37.680382
-31.781189,112.470253,-42.709656
-26.447596,111.011726,-41.166069
-33.079391,111.306976,-30.703953
-66.487122,117.483032,-41.882473
-60.34375,121.100632,-35.028091
-53.911842,119.817551,-32.457916
-23.777786,103.8908,-15.530153
34.144325,78.965202,47.946678
-23.66275,105.647751,-18.893669
-19.412188,105.488007,-16.030363
33.392258,85.400429,11.442713
37.505852,83.072678,14.475126
31.797836,83.185402,42.315147
-12.487247,100.028793,-13.236389
38.805008,84.94696,15.531813
-27.388622,111.609436,-26.795864
-50.286945,119.328667,-35.671333
-36.48362,115.877258,-42.431229
-19.106682,115.562737,-38.836121
12.427601,93.159462,36.685921
-32.081985,119.630836,-45.684742
-11.027714,107.48185,-12.314919
8.688553,102.191093,31.896101
30.871422,92.143776,14.681681
33.397118,84.627991,39.860313
3.980583,97.900734,35.462273
40.77597,79.322182,48.472427
-48.364548,125.596931,-37.449051
41.419342,87.170654,16.757486
-17.455196,113.219093,-18.235601
1.08596,93.697525,-19.355656
12.111992,101.40078,30.812365
36.957184,87.513817,39.677406
-67.312729,131.210648,-50.723473
41.042709,87.164642,43.737015
-19.747404,114.973724,-22.74581
42.849205,89.390457,18.320093
12.049171,102.589722,23.053102
-42.057571,125.585762,-39.094612
2.480412,103.977066,-13.48347
44.85424,91.952652,18.941401
40.133858,90.349655,38.197861
30.863159,102.319557,17.01462
-61.27478,140.481064,-54.44455
-58.661098,129.53331,-42.36232
-5.244133,110.951103,-10.519264
-30.879618,126.79686,-43.911407
-11.796297,122.707146,-35.904148
39.257996,99.247353,20.261473
43.731255,95.033646,17.961489
48.377663,86.848114,44.211601
49.278618,79.900162,45.364281
-17.56674,119.378426,-25.242992
-52.087318,130.483261,-39.781967
48.45182,97.280312,19.294027
12.16597,107.356575,-15.690269
42.760201,93.412354,36.783272
4.288448,112.998032,-10.012361
14.987717,108.122604,25.063463
50.066811,97.165802,36.044189
-55.773827,143.531342,-50.212738
-10.633924,115.648827,-13.313353
17.141434,101.979431,28.925436
29.324562,107.527107,15.407835
-51.164253,141.514114,-43.17218
-33.553421,139.886398,-35.672333
-31.234921,132.101196,-39.161896
17.469513,110.971268,19.549829
-40.095245,133.868362,-37.086311
21.20982,108.939949,24.652018
-54.050568,146.383301,-55.278015
47.193611,97.889511,31.926329
58.038284,96.60881,35.291283
-17.097424,130.960526,-42.798111
-5.770885,129.697632,-35.613354
22.621746,111.507149,23.36516
54.046593,104.987556,20.113924
13.387009,116.499588,-9.731798
27.529465,111.927017,6.793711
-24.440365,136.731506,-36.343994
-11.092876,125.744026,-22.668581
-9.527374,124.340256,-16.821684
21.133732,114.028229,23.344316
-46.663147,149.802673,-49.179451
-39.175617,142.210907,-37.576363
18.796963,113.384003,-14.444649
5.408031,121.181992,-7.050476
40.421516,106.796547,22.242971
31.213852,116.957771,14.453779
36.630371,115.533813,19.916742
59.414635,102.300079,31.688955
2.486332,136.457535,-12.809321
23.478752,118.610291,19.891947
47.077042,103.715775,21.413534
15.307934,125.797661,-3.936836
28.114983,119.882805,-4.79262
53.852158,104.493576,29.512777
60.18512,108.273712,29.16128
63.94725,103.798515,31.224508
5.427296,140.22554,-29.184204
21.378559,123.23542,-4.267962
26.113571,119.888062,-9.147099
-10.503942,138.168015,-38.817654
30.034584,118.093887,2.26236
-31.940969,150.849762,-37.662949
2.757118,127.065971,-7.939434
27.081329,122.313187,-0.165598
59.528023,110.807434,22.41836
68.404968,103.309608,35.430855
-9.912781,143.414154,-34.422379
-37.062462,153.402161,-45.991684
67.282898,110.369446,35.326622
11.11903,131.609497,-3.593855
30.797508,126.7855,10.549265
57.026108,115.994682,19.913462
73.621544,106.313599,41.146622
-4.144375,133.461639,-21.502029
48.214996,112.636772,22.67853
-6.378782,138.683838,-39.467621
22.22826,129.683487,1.617838
23.780975,134.775894,4.484228
-28.140818,158.306015,-42.074974
-21.786982,157.972321,-34.401787
31.417259,131.322006,11.965471
44.637489,118.556313,22.687689
61.936905,117.937096,27.525885
6.568481,138.242569,-9.244988
37.184349,129.25061,17.699961
53.48497,126.892075,19.947634
-59.663074,172.802322,-72.680954
71.617027,113.489143,41.514168
-62.256416,174.584457,-73.187202
-59.451805,173.496826,-72.484261
-65.302185,172.853516,-44.263283
-57.727226,172.101196,-72.274895
-55.986565,173.310745,-68.863953
-68.681801,174.976959,-45.422779
-65.12706,173.533508,-43.903252
-63.417469,172.246857,-43.896309
-52.297215,171.265945,-68.105331
-27.550272,145.517715,-34.031731
-14.327713,147.573227,-31.48035
77.074059,108.210449,46.068893
-55.492256,172.540924,-69.2826
-60.381218,172.629822,-44.418907
-39.056839,166.940781,-65.107063
-36.403145,166.402023,-64.359673
63.85759,116.861412,33.97744
-60.893848,173.695862,-44.527817
-44.740768,167.071716,-38.370903
-37.727886,167.241653,-64.584961
-42.05624,166.72258,-36.724007
-35.095638,165.464005,-64.242111
-34.302406,165.986404,-64.372414
-69.635712,179.292725,-45.205696
-43.804379,167.494461,-37.580242
-40.690334,166.223434,-36.186127
-26.113625,162.908707,-63.286842
-20.610273,157.372803,-28.307915
22.992863,139.783783,3.091326
39.619247,137.264435,15.19866
57.344597,131.524078,15.898062
-57.340889,171.539581,-43.582146
-33.127213,163.15332,-32.747902
-17.554901,156.373093,-32.085068
9.60387,144.976288,-12.949138
-50.286564,172.313843,-39.978207
-26.541786,162.94313,-31.648785
-24.171818,162.118515,-40.378937
12.815063,146.562164,-25.246334
-61.336933,175.470703,-44.192032
-8.823843,156.195374,-30.086157
45.200974,127.399635,20.862692
-32.870037,165.75914,-32.18935
62.868645,119.132202,20.363001
66.019066,123.17717,34.727646
70.784065,121.375443,41.26622
-70.847923,184.032806,-49.810078
-15.952623,158.39122,-28.191853
19.566467,150.66716,-23.009514
-0.490707,153.924942,-31.967438
5.86599,152.356094,-36.270683
31.745232,140.953445,9.50186
71.384972,125.622032,40.026733
77.722801,120.410492,48.992821
15.728748,145.409851,-6.267033
-13.972378,162.012421,-27.42942
-27.23241,171.977829,-33.016548
-1.371784,160.087601,-23.42252
16.228947,148.18576,-10.267937
-59.071911,182.945007,-47.100311
-43.012035,177.221466,-47.927101
-41.3311,171.025726,-36.524094
48.07869,136.510941,16.897734
-7.388725,156.847488,-25.881958
-65.73661,189.354767,-57.014465
-42.272907,176.692581,-40.428329
-6.631462,164.56987,-23.564615
61.728584,131.596558,16.323797
-49.939743,177.29393,-43.50631
25.970345,148.981674,-2.290428
37.548615,145.469315,8.557585
47.350235,141.85881,11.253702
-62.897831,188.359879,-51.939857
-16.947567,167.964874,-29.619064
5.653519,156.256088,-20.141335
22.643734,151.327133,-18.401653
36.843987,149.701675,2.149935
-33.724304,177.856964,-37.013515
26.78289,154.52359,-16.955212
30.075401,152.263947,-13.074325
27.270493,151.159134,-5.073298
-25.5945,178.633286,-62.319145
-31.519798,177.777939,-35.981636
-29.36397,176.866592,-34.676693
-18.411522,174.542847,-28.661404
-27.948063,179.511856,-63.152489
-25.045197,179.141953,-61.456345
-22.760298,178.245392,-60.609787
-28.564167,177.393799,-34.841995
44.077583,146.683075,5.535711
-22.16909,178.758392,-59.932098
-19.882221,177.863846,-59.08828
-8.640129,171.593414,-24.7738
0.501141,164.283386,-23.296511
39.02314,150.992065,-5.412109
46.419411,147.177094,2.216179
-18.635868,179.605347,-56.851463
-26.31542,176.42804,-32.966965
-21.711021,177.194672,-34.714306
2.470322,166.569061,-20.132092
-44.018669,191.997406,-62.396156
-37.469967,187.826523,-64.874786
-32.756699,185.150757,-62.216904
34.339783,156.301102,-11.959273
53.097076,141.209686,9.076738
-52.054359,192.526611,-46.735161
-32.598946,185.856705,-61.83033
-38.125046,184.93544,-36.717644
2.015537,169.46608,-22.415028
11.728992,167.917694,-17.328451
-40.619698,189.258133,-62.301964
-37.077213,188.569351,-64.861687
-42.772064,187.287689,-36.313278
-35.924721,187.22229,-63.479042
-41.041847,186.88237,-37.849213
-37.918159,185.631332,-36.485859
39.389099,155.365784,-9.153211
-38.706821,189.398605,-65.085899
-23.988663,179.437134,-32.000244
-12.50775,174.362106,-28.682747
53.322166,148.534241,4.236597
-47.967583,192.00824,-41.145302
-40.794334,190.844391,-62.141678
-45.710594,191.062317,-39.885349
-44.566605,189.869919,-39.226398
-43.66156,188.715912,-38.94191
-40.868881,187.892029,-37.652077
-51.242416,195.569901,-45.91304
-50.074055,191.072205,-44.745689
-35.131989,188.102982,-33.692612
-21.938168,181.587036,-30.809034
-1.709038,173.594315,-23.248449
5.972206,173.32785,-19.824821
-19.442759,183.796326,-28.568878
-53.889877,197.76358,-48.563408
-8.820515,176.876968,-26.556368
-39.463421,195.954376,-40.999474
6.347874,175.689041,-21.463026
-12.903524,183.140335,-28.360834
-44.326931,194.145477,-37.005882
-33.832985,193.842682,-39.513977
-27.776226,192.027115,-36.878845
-22.628225,188.930481,-32.440723
-52.301628,198.478958,-43.365299
-32.606281,195.16275,-47.049187
-6.13269,181.518112,-25.0762
-55.560505,205.274277,-46.141747
-40.833778,198.371933,-46.127884
-49.21524,201.854233,-41.339714
-29.37463,201.164444,-48.462799
-30.867962,196.316422,-40.108063
-1.700851,185.216476,-23.732151
10.949833,177.954575,-18.384365
-46.1371,203.333527,-48.332077
-13.436899,194.537262,-32.569122
-17.628561,186.253006,-30.703653
-25.833092,195.020111,-34.376488
-8.972204,189.469116,-27.988592
-1.895336,188.056839,-25.644258
-29.407078,200.091385,-39.003937
9.178204,185.95253,-37.160828
4.503193,184.016891,-22.7024
-51.509502,204.922974,-44.92001
-20.222422,197.642792,-36.083626
-20.279751,198.558609,-42.649853
-13.942665,196.978683,-40.137394
-8.708393,194.505859,-38.505379
-11.43453,193.405151,-28.394354
-8.305058,191.903229,-24.977921
14.834877,189.973557,-32.911137
-47.380241,208.505844,-50.539558
-7.092928,191.339539,-28.79812
-41.483273,209.466782,-51.821335
-6.406687,195.464874,-23.955868
0.202068,196.414398,-23.39436
-0.656639,196.904587,-40.271736
15.235241,193.772964,-33.989624
-2.249176,195.934006,-23.864826
6.253548,197.114029,-38.075676
4.715958,195.404968,-23.946125
25.547791,189.311584,-29.445091
12.228043,204.668335,-38.329113
2.732491,197.420715,-38.411079
